,Difference
1150,0 days 00:16:14
1151,0 days 00:16:36
1152,0 days 00:16:04
1153,0 days 00:16:02
1154,0 days 00:16:14
1155,0 days 00:16:29
1156,0 days 00:16:03
1157,0 days 00:16:02
1158,0 days 00:16:44
1159,0 days 00:17:55
1160,0 days 00:17:15
1161,0 days 00:16:02
1162,0 days 00:16:19
1163,0 days 00:18:02
1164,0 days 00:17:05
1165,0 days 00:16:22
1166,0 days 00:16:28
1167,0 days 00:18:12
1168,0 days 00:17:10
1169,0 days 00:16:02
1170,0 days 00:16:17
1171,0 days 00:16:28
1172,0 days 00:16:02
1173,0 days 00:16:00
1174,0 days 00:16:03
1175,0 days 00:16:45
1176,0 days 00:16:01
1177,0 days 00:16:01
1178,0 days 00:16:06
1179,0 days 00:16:36
1180,0 days 00:16:01
1181,0 days 00:16:01
1182,0 days 00:16:24
1183,0 days 00:17:57
1184,0 days 00:17:24
1185,0 days 00:15:59
1186,0 days 00:16:09
1187,0 days 00:16:18
1188,0 days 00:16:01
1189,0 days 00:16:02
1190,0 days 00:16:10
1191,0 days 00:16:31
1192,0 days 00:16:02
1193,0 days 00:16:01
1194,0 days 00:16:11
1195,0 days 00:18:04
1196,0 days 00:17:26
1197,0 days 00:16:01
1198,0 days 00:16:02
1199,0 days 00:16:27
1200,0 days 00:16:00
1201,0 days 00:15:01
1202,0 days 00:15:20
1203,0 days 00:16:43
1204,0 days 00:16:08
1205,0 days 00:13:01
1206,0 days 00:13:01
1207,0 days 00:13:47
1208,0 days 00:13:05
1209,0 days 00:15:00
1210,0 days 00:13:29
1211,0 days 00:15:22
1212,0 days 00:00:02
1213,0 days 00:01:05
1214,0 days 00:02:05
1215,0 days 00:02:44
1216,0 days 00:03:37
1217,0 days 00:04:24
1218,0 days 00:03:12
1219,0 days 00:04:03
1220,0 days 00:04:35
1221,0 days 00:02:24
1222,0 days 00:03:24
1223,0 days 00:03:07
1224,0 days 00:02:54
1225,0 days 00:02:30
1226,0 days 00:02:29
1227,0 days 00:00:02
1228,0 days 00:01:33
1229,0 days 00:01:13
1230,0 days 00:02:08
1231,0 days 00:03:16
1232,0 days 00:00:08
1233,0 days 00:00:12
1234,0 days 00:01:29
1235,0 days 00:02:19
1236,0 days 00:02:39
1237,0 days 00:04:00
1238,0 days 00:01:49
1239,0 days 00:02:21
1240,0 days 00:01:52
1241,0 days 00:00:03
1242,0 days 00:01:13
1243,0 days 00:03:20
1244,0 days 00:02:52
1245,0 days 00:02:34
1246,0 days 00:02:29
1247,0 days 00:00:02
1248,0 days 00:01:32
1249,0 days 00:01:19
1250,0 days 00:02:21
1251,0 days 00:03:32
1252,0 days 00:00:02
1253,0 days 00:00:07
1254,0 days 00:00:23
1255,0 days 00:00:17
1256,0 days 00:00:06
1257,0 days 00:01:20
1258,0 days 00:00:03
1259,0 days 00:00:21
1260,0 days 00:01:01
1261,-1 days +23:59:55
1262,0 days 00:00:01
1263,0 days 00:02:22
1264,0 days 00:02:16
1265,0 days 00:01:15
1266,0 days 00:01:17
1267,0 days 00:00:13
1268,0 days 00:02:02
1269,0 days 00:01:42
1270,0 days 00:02:30
1271,0 days 00:03:14
1272,0 days 00:00:02
1273,0 days 00:00:10
1274,0 days 00:01:17
1275,0 days 00:00:51
1276,0 days 00:02:09
1277,0 days 00:00:48
1278,0 days 00:01:14
1279,0 days 00:01:00
1280,0 days 00:00:01
1281,0 days 00:01:02
1282,0 days 00:01:10
1283,0 days 00:00:48
1284,0 days 00:00:10
1285,0 days 00:00:02
1286,0 days 00:00:01
1287,0 days 00:00:25
1288,0 days 00:00:03
1289,0 days 00:00:35
1290,0 days 00:01:39
1291,0 days 00:00:02
1292,0 days 00:00:02
1293,0 days 00:01:44
1294,0 days 00:03:05
1295,0 days 00:02:43
1296,0 days 00:03:15
1297,0 days 00:01:58
1298,0 days 00:02:22
1299,0 days 00:02:46
1300,0 days 00:01:45
1301,0 days 00:02:33
1302,0 days 00:02:47
1303,0 days 00:02:23
1304,0 days 00:02:41
1305,0 days 00:01:40
1306,0 days 00:00:06
1307,0 days 00:00:34
1308,0 days 00:00:15
1309,0 days 00:00:04
1310,0 days 00:00:17
1311,0 days 00:00:00
1312,0 days 00:01:27
1313,0 days 00:01:47
1314,0 days 00:01:33
1315,0 days 00:01:00
1316,0 days 00:01:40
1317,0 days 00:00:04
1318,0 days 00:00:43
1319,0 days 00:00:37
1320,0 days 00:00:01
1321,0 days 00:01:34
1322,0 days 00:03:19
1323,0 days 00:03:10
1324,0 days 00:02:30
1325,0 days 00:01:26
1326,0 days 00:00:01
1327,0 days 00:01:04
1328,0 days 00:01:40
1329,0 days 00:01:25
1330,0 days 00:00:02
1331,0 days 00:00:03
1332,0 days 00:00:14
1333,0 days 00:00:03
1334,0 days 00:01:11
1335,0 days 00:00:03
1336,0 days 00:00:01
1337,0 days 00:01:00
1338,0 days 00:01:11
1339,0 days 00:01:28
1340,0 days 00:00:03
1341,0 days 00:00:01
1342,0 days 00:02:22
1343,0 days 00:03:11
1344,0 days 00:02:45
1345,0 days 00:03:54
1346,0 days 00:03:59
1347,0 days 00:04:39
1348,0 days 00:05:16
1349,0 days 00:04:49
1350,0 days 00:00:22
1351,0 days 00:00:18
1352,0 days 00:00:20
1353,0 days 00:00:04
1354,0 days 00:01:17
1355,0 days 00:00:04
1356,0 days 00:00:03
1357,0 days 00:01:49
1358,0 days 00:03:24
1359,0 days 00:04:23
1360,0 days 00:04:40
1361,0 days 00:04:38
1362,0 days 00:05:28
1363,0 days 00:06:07
1364,0 days 00:07:12
1365,0 days 00:07:57
1366,0 days 00:08:08
1367,0 days 00:09:02
1368,0 days 00:09:06
1369,0 days 00:09:14
1370,0 days 00:05:38
1371,0 days 00:05:34
1372,0 days 00:04:46
1373,0 days 00:05:34
1374,0 days 00:02:00
1375,0 days 00:02:29
1376,0 days 00:02:09
1377,0 days 00:03:54
1378,0 days 00:04:35
1379,0 days 00:03:39
1380,0 days 00:01:40
1381,0 days 00:02:04
1382,0 days 00:02:42
1383,0 days 00:02:12
1384,0 days 00:02:01
1385,0 days 00:01:05
1386,0 days 00:02:00
1387,0 days 00:00:26
1388,0 days 00:00:41
1389,0 days 00:00:02
1390,0 days 00:00:03
1391,0 days 00:00:05
1392,0 days 00:00:31
1393,0 days 00:00:03
1394,0 days 00:00:03
1395,0 days 00:01:40
1396,0 days 00:03:13
1397,0 days 00:03:53
1398,0 days 00:07:13
1399,0 days 00:05:43
1400,0 days 00:06:15
1401,0 days 00:06:42
1402,0 days 00:05:20
1403,0 days 00:06:09
1404,0 days 00:05:55
1405,0 days 00:07:11
1406,0 days 00:06:02
1407,0 days 00:05:45
1408,0 days 00:00:10
1409,0 days 00:00:14
1410,0 days 00:01:01
1411,0 days 00:00:35
1412,0 days 00:01:37
1413,0 days 00:00:10
1414,0 days 00:01:32
1415,0 days 00:02:26
1416,0 days 00:02:46
1417,0 days 00:02:12
1418,0 days 00:02:52
1419,0 days 00:00:21
1420,0 days 00:01:39
1421,0 days 00:02:20
1422,0 days 00:01:14
1423,0 days 00:01:17
1424,0 days 00:01:17
1425,0 days 00:02:31
1426,0 days 00:03:02
1427,0 days 00:02:54
1428,0 days 00:00:08
1429,0 days 00:00:13
1430,-1 days +23:59:51
1431,0 days 00:00:52
1432,0 days 00:02:09
1433,-1 days +23:59:58
1434,-1 days +23:59:58
1435,-1 days +23:59:59
1436,0 days 00:01:21
1437,0 days 00:03:45
1438,0 days 00:02:07
1439,-1 days +23:59:59
1440,0 days 00:01:20
1441,0 days 00:01:51
1442,0 days 00:00:37
1443,0 days 00:02:04
1444,0 days 00:01:32
1445,0 days 00:03:19
1446,0 days 00:03:19
1447,0 days 00:03:49
1448,0 days 00:00:13
1449,0 days 00:00:02
1450,0 days 00:00:57
1451,0 days 00:00:05
1452,0 days 00:00:24
1453,-1 days +23:59:36
1454,-1 days +23:59:20
1455,-1 days +23:59:24
1456,0 days 00:01:09
1457,0 days 00:02:18
1458,0 days 00:01:31
1459,0 days 00:00:57
1460,0 days 00:00:02
1461,-1 days +23:59:34
1462,-1 days +23:59:29
1463,0 days 00:00:02
1464,0 days 00:01:27
1465,0 days 00:01:04
1466,0 days 00:01:49
1467,0 days 00:01:03
1468,0 days 00:02:16
1469,0 days 00:00:39
1470,0 days 00:00:06
1471,0 days 00:01:13
1472,0 days 00:02:06
1473,0 days 00:02:57
1474,0 days 00:04:16
1475,0 days 00:05:22
1476,0 days 00:06:26
1477,0 days 00:05:16
1478,0 days 00:05:18
1479,0 days 00:05:40
1480,0 days 00:00:01
1481,0 days 00:01:33
1482,0 days 00:02:28
1483,0 days 00:03:43
1484,0 days 00:02:35
1485,0 days 00:03:26
1486,0 days 00:01:53
1487,0 days 00:02:18
1488,0 days 00:01:44
1489,0 days 00:00:03
1490,0 days 00:01:30
1491,0 days 00:01:45
1492,0 days 00:02:45
1493,0 days 00:02:22
1494,0 days 00:04:14
1495,0 days 00:02:50
1496,0 days 00:03:03
1497,0 days 00:03:58
1498,0 days 00:02:53
1499,0 days 00:04:23
1500,0 days 00:04:28
1501,0 days 00:05:35
1502,0 days 00:04:11
1503,0 days 00:04:48
1504,0 days 00:03:55
1505,0 days 00:04:14
1506,0 days 00:03:53
1507,0 days 00:00:04
1508,0 days 00:00:44
1509,0 days 00:01:16
1510,0 days 00:02:10
1511,0 days 00:01:31
1512,0 days 00:01:59
1513,0 days 00:00:47
1514,0 days 00:01:18
1515,0 days 00:01:04
1516,0 days 00:00:06
1517,0 days 00:00:27
1518,0 days 00:00:33
1519,0 days 00:01:32
1520,0 days 00:01:07
1521,0 days 00:01:50
1522,0 days 00:02:09
1523,0 days 00:01:54
1524,0 days 00:01:15
1525,0 days 00:01:17
1526,0 days 00:01:29
1527,0 days 00:01:31
1528,0 days 00:02:30
1529,0 days 00:01:46
1530,0 days 00:02:20
1531,0 days 00:00:56
1532,0 days 00:01:10
1533,0 days 00:00:52
1534,0 days 00:00:08
1535,0 days 00:01:09
1536,0 days 00:01:23
1537,0 days 00:02:39
1538,0 days 00:02:46
1539,0 days 00:03:42
1540,0 days 00:03:09
1541,0 days 00:04:15
1542,0 days 00:01:32
1543,0 days 00:04:09
1544,0 days 00:03:50
1545,0 days 00:00:06
1546,0 days 00:01:48
1547,0 days 00:02:13
1548,0 days 00:05:19
1549,0 days 00:06:02
1550,0 days 00:06:49
1551,0 days 00:05:16
1552,0 days 00:05:16
1553,0 days 00:05:55
1554,0 days 00:00:01
1555,0 days 00:01:34
1556,0 days 00:01:59
1557,0 days 00:05:04
1558,0 days 00:05:30
1559,0 days 00:05:53
1560,0 days 00:04:21
1561,0 days 00:04:08
1562,0 days 00:03:42
1563,0 days 00:00:02
1564,0 days 00:00:08
1565,0 days 00:01:16
1566,0 days 00:03:54
1567,0 days 00:02:36
1568,0 days 00:03:44
1569,0 days 00:02:22
1570,0 days 00:03:15
1571,0 days 00:03:52
1572,0 days 00:00:01
1573,0 days 00:00:02
1574,0 days 00:00:24
1575,0 days 00:03:59
1576,0 days 00:04:12
1577,0 days 00:04:55
1578,0 days 00:03:01
1579,0 days 00:03:36
1580,0 days 00:03:09
1581,0 days 00:02:27
1582,0 days 00:00:39
1583,0 days 00:00:50
1584,0 days 00:02:15
1585,0 days 00:03:31
1586,0 days 00:04:24
1587,0 days 00:02:20
1588,0 days 00:03:27
1589,0 days 00:04:05
1590,0 days 00:00:02
1591,0 days 00:01:48
1592,0 days 00:01:46
1593,0 days 00:03:00
1594,0 days 00:02:52
1595,0 days 00:03:09
1596,0 days 00:00:54
1597,0 days 00:01:32
1598,0 days 00:01:18
1599,0 days 00:00:01
1600,0 days 00:01:25
1601,0 days 00:01:29
1602,0 days 00:01:56
1603,0 days 00:00:34
1604,0 days 00:01:08
1605,0 days 00:00:28
1606,0 days 00:01:25
1607,0 days 00:02:02
1608,0 days 00:00:01
1609,0 days 00:01:55
1610,0 days 00:02:31
1611,0 days 00:04:47
1612,0 days 00:05:32
1613,0 days 00:06:25
1614,0 days 00:05:33
1615,0 days 00:05:14
1616,0 days 00:04:59
1617,0 days 00:00:04
1618,0 days 00:02:11
1619,0 days 00:02:34
1620,0 days 00:04:33
1621,0 days 00:03:57
1622,0 days 00:04:26
1623,0 days 00:04:21
1624,0 days 00:05:08
1625,0 days 00:04:37
1626,0 days 00:00:00
1627,0 days 00:00:46
1628,0 days 00:01:26
1629,0 days 00:03:32
1630,0 days 00:04:27
1631,0 days 00:04:52
1632,0 days 00:03:46
1633,0 days 00:04:05
1634,0 days 00:03:41
1635,0 days 00:00:01
1636,0 days 00:00:11
1637,0 days 00:00:23
1638,0 days 00:00:29
1639,-1 days +23:59:53
1640,0 days 00:00:16
1641,0 days 00:00:18
1642,0 days 00:00:06
1643,0 days 00:00:01
1644,0 days 00:00:02
1645,0 days 00:00:39
1646,0 days 00:01:27
1647,0 days 00:00:26
1648,0 days 00:01:14
1649,0 days 00:01:07
1650,0 days 00:02:06
1651,0 days 00:01:50
1652,0 days 00:03:03
1653,0 days 00:00:01
1654,0 days 00:00:33
1655,0 days 00:00:07
1656,0 days 00:00:22
1657,0 days 00:00:02
1658,0 days 00:00:50
1659,0 days 00:01:19
1660,0 days 00:01:08
1661,0 days 00:00:02
1662,0 days 00:00:54
1663,0 days 00:01:39
1664,0 days 00:01:05
1665,0 days 00:01:04
1666,0 days 00:00:49
1667,0 days 00:01:31
1668,0 days 00:03:14
1669,0 days 00:04:35
1670,0 days 00:00:21
1671,0 days 00:01:15
1672,0 days 00:01:50
1673,0 days 00:01:10
1674,0 days 00:01:45
1675,0 days 00:01:02
1676,0 days 00:02:02
1677,0 days 00:03:01
1678,0 days 00:03:11
1679,0 days 00:00:02
1680,0 days 00:00:13
1681,0 days 00:00:41
1682,0 days 00:00:15
1683,0 days 00:00:16
1684,-1 days +23:59:59
1685,0 days 00:00:28
1686,0 days 00:00:58
1687,-1 days +23:59:32
1688,0 days 00:00:02
1689,0 days 00:00:31
1690,0 days 00:01:21
1691,0 days 00:00:48
1692,0 days 00:01:58
1693,0 days 00:03:07
1694,0 days 00:03:54
1695,0 days 00:06:43
1696,0 days 00:07:12
1697,0 days 00:00:06
1698,0 days 00:01:28
1699,0 days 00:01:57
1700,0 days 00:01:17
1701,0 days 00:01:59
1702,0 days 00:02:59
1703,0 days 00:03:39
1704,0 days 00:03:22
1705,0 days 00:03:25
1706,0 days 00:00:10
1707,0 days 00:01:19
1708,0 days 00:01:48
1709,0 days 00:01:15
1710,0 days 00:01:43
1711,0 days 00:01:03
1712,0 days 00:01:57
1713,0 days 00:00:34
1714,0 days 00:00:40
1715,0 days 00:00:54
1716,0 days 00:02:19
1717,0 days 00:03:02
1718,0 days 00:02:10
1719,0 days 00:02:49
1720,0 days 00:01:34
1721,0 days 00:02:29
1722,0 days 00:02:30
1723,0 days 00:02:34
1724,0 days 00:00:00
1725,0 days 00:02:07
1726,0 days 00:02:43
1727,0 days 00:02:16
1728,0 days 00:01:50
1729,0 days 00:02:09
1730,0 days 00:05:05
1731,0 days 00:03:02
1732,0 days 00:03:06
1733,0 days 00:03:22
1734,0 days 00:00:00
1735,0 days 00:00:52
1736,0 days 00:01:23
1737,0 days 00:00:08
1738,0 days 00:00:46
1739,0 days 00:00:04
1740,0 days 00:00:44
1741,0 days 00:00:18
1742,0 days 00:00:41
1743,0 days 00:00:02
1744,0 days 00:01:26
1745,0 days 00:02:01
1746,0 days 00:01:21
1747,0 days 00:02:04
1748,0 days 00:03:01
1749,0 days 00:03:40
1750,0 days 00:04:45
1751,0 days 00:05:16
1752,0 days 00:00:01
1753,0 days 00:01:27
1754,0 days 00:02:10
1755,0 days 00:01:01
1756,0 days 00:01:35
1757,0 days 00:02:07
1758,0 days 00:02:44
1759,0 days 00:05:13
1760,0 days 00:05:02
1761,0 days 00:00:45
1762,0 days 00:03:01
1763,0 days 00:03:54
1764,0 days 00:02:51
1765,0 days 00:04:19
1766,0 days 00:04:35
1767,0 days 00:05:47
1768,0 days 00:04:49
1769,0 days 00:05:03
1770,0 days 00:00:00
1771,0 days 00:00:52
1772,0 days 00:01:55
1773,0 days 00:01:31
1774,0 days 00:02:33
1775,0 days 00:04:56
1776,0 days 00:06:29
1777,0 days 00:06:50
1778,0 days 00:08:02
1779,0 days 00:07:03
1780,0 days 00:00:02
1781,0 days 00:00:41
1782,0 days 00:01:26
1783,0 days 00:00:59
1784,0 days 00:02:47
1785,0 days 00:02:11
1786,0 days 00:02:47
1787,0 days 00:05:02
1788,0 days 00:05:22
1789,0 days 00:00:02
1790,0 days 00:00:38
1791,0 days 00:01:19
1792,0 days 00:00:56
1793,0 days 00:02:44
1794,0 days 00:01:30
1795,0 days 00:02:11
1796,0 days 00:01:44
1797,0 days 00:01:32
1798,0 days 00:00:03
1799,0 days 00:01:31
1800,0 days 00:02:08
1801,0 days 00:01:15
1802,0 days 00:01:19
1803,0 days 00:00:30
1804,0 days 00:01:28
1805,0 days 00:00:12
1806,0 days 00:00:43
1807,0 days 00:00:04
1808,0 days 00:01:16
1809,0 days 00:01:56
1810,0 days 00:02:21
1811,0 days 00:01:20
1812,0 days 00:01:15
1813,0 days 00:00:46
1814,0 days 00:03:07
1815,0 days 00:04:59
1816,0 days 00:05:01
1817,0 days 00:00:00
1818,0 days 00:01:22
1819,0 days 00:01:58
1820,0 days 00:00:41
1821,0 days 00:01:11
1822,0 days 00:01:14
1823,0 days 00:01:45
1824,0 days 00:02:31
1825,0 days 00:02:24
1826,0 days 00:00:00
1827,0 days 00:01:22
1828,0 days 00:01:58
1829,0 days 00:00:50
1830,0 days 00:01:21
1831,0 days 00:01:20
1832,0 days 00:01:53
1833,0 days 00:02:39
1834,0 days 00:02:38
1835,0 days 00:00:04
1836,0 days 00:01:10
1837,0 days 00:01:56
1838,0 days 00:00:21
1839,0 days 00:01:47
1840,0 days 00:00:32
1841,0 days 00:01:17
1842,0 days 00:00:41
1843,0 days 00:00:10
1844,0 days 00:00:29
1845,0 days 00:00:44
1846,0 days 00:01:54
1847,0 days 00:02:09
1848,0 days 00:01:04
1849,0 days 00:00:51
1850,0 days 00:00:50
1851,0 days 00:00:47
1852,0 days 00:00:29
1853,0 days 00:00:53
1854,-1 days +23:59:46
1855,0 days 00:00:40
1856,0 days 00:00:08
1857,0 days 00:00:37
1858,0 days 00:01:30
1859,0 days 00:01:09
1860,0 days 00:00:04
1861,0 days 00:00:04
1862,0 days 00:00:22
1863,0 days 00:00:05
1864,0 days 00:00:03
1865,0 days 00:00:04
1866,0 days 00:00:04
1867,0 days 00:00:30
1868,0 days 00:00:05
1869,0 days 00:01:21
1870,0 days 00:02:35
1871,0 days 00:02:54
1872,0 days 00:02:05
1873,0 days 00:01:34
1874,0 days 00:01:47
1875,0 days 00:02:26
1876,0 days 00:02:02
1877,0 days 00:01:24
1878,0 days 00:01:24
1879,0 days 00:02:06
1880,0 days 00:01:07
1881,0 days 00:00:54
1882,0 days 00:02:07
1883,0 days 00:02:41
1884,0 days 00:01:40
1885,0 days 00:02:07
1886,0 days 00:01:46
1887,0 days 00:01:41
1888,0 days 00:00:42
1889,0 days 00:00:33
1890,0 days 00:00:48
1891,0 days 00:02:04
1892,0 days 00:00:27
1893,0 days 00:01:56
1894,0 days 00:01:57
1895,0 days 00:01:12
1896,0 days 00:01:31
1897,0 days 00:01:06
1898,0 days 00:00:44
1899,0 days 00:01:14
1900,0 days 00:00:01
1901,0 days 00:00:02
1902,0 days 00:01:16
1903,0 days 00:02:32
1904,0 days 00:00:12
1905,0 days 00:01:20
1906,0 days 00:00:44
1907,0 days 00:00:30
1908,0 days 00:00:09
1909,0 days 00:00:25
1910,0 days 00:00:14
1911,0 days 00:00:50
1912,0 days 00:00:30
1913,0 days 00:00:15
1914,0 days 00:03:02
1915,0 days 00:04:07
1916,0 days 00:00:04
1917,0 days 00:00:46
1918,0 days 00:00:16
1919,0 days 00:00:51
1920,0 days 00:00:06
1921,0 days 00:00:28
1922,0 days 00:00:13
1923,0 days 00:00:00
1924,0 days 00:00:14
1925,0 days 00:01:00
1926,0 days 00:01:26
1927,0 days 00:02:40
1928,0 days 00:00:18
1929,0 days 00:01:01
1930,0 days 00:00:42
1931,0 days 00:03:10
1932,0 days 00:02:26
1933,0 days 00:03:01
1934,0 days 00:04:03
1935,0 days 00:05:24
1936,0 days 00:06:26
1937,0 days 00:06:37
1938,0 days 00:05:20
1939,0 days 00:06:12
1940,0 days 00:00:02
1941,0 days 00:00:11
1942,0 days 00:00:02
1943,0 days 00:00:26
1944,0 days 00:00:52
1945,0 days 00:00:43
1946,0 days 00:01:16
1947,0 days 00:00:30
1948,0 days 00:00:21
1949,0 days 00:00:03
1950,0 days 00:01:24
1951,0 days 00:01:11
1952,0 days 00:00:06
1953,0 days 00:01:04
1954,0 days 00:00:09
1955,-1 days +23:59:27
1956,-1 days +23:59:33
1957,0 days 00:00:02
1958,0 days 00:00:53
1959,0 days 00:00:32
1960,0 days 00:00:25
1961,0 days 00:00:05
1962,0 days 00:00:31
1963,0 days 00:01:47
1964,0 days 00:00:21
1965,0 days 00:01:41
1966,0 days 00:02:05
1967,0 days 00:01:07
1968,0 days 00:01:37
1969,0 days 00:01:33
1970,0 days 00:02:07
1971,0 days 00:02:59
1972,0 days 00:02:53
1973,0 days 00:03:20
1974,0 days 00:04:08
1975,0 days 00:03:44
1976,0 days 00:04:57
1977,0 days 00:00:17
1978,0 days 00:01:34
1979,0 days 00:01:49
1980,0 days 00:01:24
1981,0 days 00:00:39
1982,0 days 00:01:17
1983,0 days 00:02:13
1984,0 days 00:03:15
1985,0 days 00:02:50
1986,0 days 00:02:11
1987,0 days 00:02:52
1988,0 days 00:03:42
1989,0 days 00:04:36
1990,0 days 00:00:08
1991,0 days 00:01:22
1992,0 days 00:02:04
1993,0 days 00:00:03
1994,0 days 00:00:01
1995,0 days 00:00:02
1996,0 days 00:00:34
1997,0 days 00:00:02
1998,0 days 00:00:03
1999,0 days 00:00:08
2000,0 days 00:00:08
2001,0 days 00:01:14
2002,0 days 00:00:04
2003,0 days 00:01:20
2004,0 days 00:01:10
2005,-1 days +23:59:59
2006,0 days 00:00:04
2007,0 days 00:00:03
2008,0 days 00:00:04
2009,-1 days +23:59:36
2010,0 days 00:00:06
2011,0 days 00:00:29
2012,0 days 00:00:16
2013,0 days 00:01:25
2014,0 days 00:01:10
2015,0 days 00:01:52
2016,0 days 00:01:30
2017,0 days 00:00:54
2018,0 days 00:00:07
2019,0 days 00:00:34
2020,0 days 00:00:26
2021,0 days 00:00:17
2022,0 days 00:00:17
2023,0 days 00:00:21
2024,0 days 00:00:22
2025,0 days 00:01:34
2026,0 days 00:01:25
2027,0 days 00:01:38
2028,0 days 00:02:49
2029,0 days 00:01:31
2030,0 days 00:01:30
2031,0 days 00:02:02
2032,0 days 00:02:26
2033,0 days 00:02:27
2034,0 days 00:01:41
2035,0 days 00:01:53
2036,0 days 00:01:06
2037,0 days 00:01:29
2038,0 days 00:00:14
2039,0 days 00:01:17
2040,0 days 00:01:38
2041,0 days 00:00:54
2042,0 days 00:00:03
2043,0 days 00:00:25
2044,0 days 00:00:30
2045,0 days 00:00:28
2046,0 days 00:00:02
2047,0 days 00:00:19
2048,0 days 00:00:14
2049,0 days 00:01:22
2050,0 days 00:00:05
2051,0 days 00:01:17
2052,0 days 00:00:41
2053,0 days 00:01:07
2054,0 days 00:00:05
2055,0 days 00:00:25
2056,0 days 00:00:12
2057,0 days 00:00:05
2058,0 days 00:00:05
2059,0 days 00:00:09
2060,0 days 00:00:31
2061,0 days 00:01:26
2062,0 days 00:00:02
2063,0 days 00:01:23
2064,0 days 00:01:31
2065,0 days 00:02:10
2066,0 days 00:01:50
2067,0 days 00:01:48
2068,0 days 00:01:49
2069,0 days 00:02:06
2070,0 days 00:02:47
2071,0 days 00:02:47
2072,0 days 00:02:52
2073,0 days 00:03:34
2074,-1 days +23:59:13
2075,0 days 00:01:36
2076,0 days 00:01:52
2077,0 days 00:02:11
2078,0 days 00:02:48
2079,0 days 00:03:00
2080,0 days 00:03:10
2081,0 days 00:02:38
2082,0 days 00:03:42
2083,0 days 00:03:54
2084,0 days 00:04:57
2085,0 days 00:00:02
2086,0 days 00:01:22
2087,0 days 00:00:28
2088,0 days 00:00:12
2089,0 days 00:00:02
2090,0 days 00:00:31
2091,0 days 00:00:20
2092,0 days 00:00:04
2093,0 days 00:00:01
2094,0 days 00:00:00
2095,0 days 00:00:09
2096,0 days 00:01:15
2097,0 days 00:00:05
2098,0 days 00:01:42
2099,0 days 00:01:47
2100,0 days 00:01:07
2101,0 days 00:00:13
2102,0 days 00:00:46
2103,0 days 00:00:35
2104,0 days 00:00:10
2105,0 days 00:00:05
2106,0 days 00:00:05
2107,0 days 00:02:18
2108,0 days 00:03:17
2109,0 days 00:00:06
2110,0 days 00:01:35
2111,0 days 00:00:40
2112,-1 days +23:59:57
2113,-1 days +23:59:59
2114,0 days 00:00:34
2115,0 days 00:00:07
2116,-1 days +23:59:54
2117,0 days 00:00:00
2118,0 days 00:00:25
2119,-1 days +23:59:58
2120,0 days 00:00:46
2121,0 days 00:00:05
2122,0 days 00:01:25
2123,0 days 00:01:18
2124,0 days 00:01:25
2125,0 days 00:01:46
2126,0 days 00:01:50
2127,0 days 00:02:00
2128,0 days 00:01:07
2129,0 days 00:00:23
2130,0 days 00:00:12
2131,0 days 00:02:32
2132,0 days 00:03:11
2133,0 days 00:02:29
2134,0 days 00:01:48
2135,0 days 00:02:18
2136,0 days 00:01:20
2137,0 days 00:01:30
2138,0 days 00:01:18
2139,0 days 00:01:05
2140,0 days 00:00:54
2141,0 days 00:00:01
2142,0 days 00:00:15
2143,0 days 00:01:05
2144,0 days 00:02:27
2145,0 days 00:00:26
2146,0 days 00:00:46
2147,0 days 00:00:51
2148,0 days 00:00:06
2149,0 days 00:00:32
2150,0 days 00:00:44
2151,0 days 00:00:04
2152,0 days 00:00:04
2153,0 days 00:00:02
2154,0 days 00:00:19
2155,0 days 00:00:08
2156,-1 days +23:59:58
2157,0 days 00:00:04
2158,0 days 00:00:19
2159,0 days 00:00:43
2160,0 days 00:00:01
2161,0 days 00:00:11
2162,0 days 00:00:41
2163,0 days 00:00:23
2164,0 days 00:00:02
2165,0 days 00:00:03
2166,0 days 00:00:03
2167,0 days 00:00:04
2168,0 days 00:00:02
2169,0 days 00:00:07
2170,0 days 00:01:01
2171,0 days 00:00:47
2172,0 days 00:00:04
2173,0 days 00:00:04
2174,0 days 00:00:03
2175,0 days 00:00:04
2176,0 days 00:00:04
2177,0 days 00:00:04
2178,0 days 00:00:03
2179,0 days 00:01:02
2180,0 days 00:01:15
2181,0 days 00:00:09
2182,0 days 00:00:27
2183,0 days 00:00:25
2184,0 days 00:00:27
2185,0 days 00:00:01
2186,0 days 00:00:10
2187,0 days 00:00:40
2188,0 days 00:00:13
2189,-1 days +23:59:59
